chr	max_distance	density
IX	305	0.33376450369184885
X	305	0.3188423481832408
XI	305	0.3425007798253191
XII	305	0.2934592372124429
XIII	305	0.30855737204831946
XIV	305	0.29805580027870815
XV	305	0.2837840685939864
XVI	305	0.2833262663147924
I	310	0.3232457931178275
II	310	0.33572352628679364
III	310	0.1678602631026827
IV	310	0.30114567673651527
V	310	0.3417345114309025
VI	310	0.30856415248685043
VII	310	0.2609263570865492
VIII	310	0.22813222594078306
IX	310	0.34005928781871747
X	310	0.3221517637924723
XI	310	0.3498956233803628
XII	310	0.2980262053447625
XIII	310	0.31322294470869105
XIV	310	0.3027693594429917
XV	310	0.288297072000044
XVI	310	0.2891697413471214
I	315	0.32596495495573763
II	315	0.34150573547930113
III	315	0.17079754370692327
IV	315	0.306265352335905
V	315	0.34390612251983266
VI	315	0.31202505172841377
VII	315	0.2649513263790859
VIII	315	0.23035921534614312
IX	315	0.3429054668461063
X	315	0.32844877177502946
XI	315	0.3569380458777234
XII	315	0.30442218670960336
XIII	315	0.31728706631430575
XIV	315	0.3059580560807718
XV	315	0.292599315856174
XVI	315	0.2937854537553293
I	320	0.3287318975927165
II	320	0.3477601625216433
III	320	0.17179020676827111
IV	320	0.3100024609431352
V	320	0.35107712604370994
VI	320	0.315559980900278
VII	320	0.26728234366692943
VIII	320	0.23431376556715358
IX	320	0.34797721238133345
X	320	0.3335697840163808
XI	320	0.3636190493329494
XII	320	0.30854674139774824
XIII	320	0.3210753425620733
XIV	320	0.31000863153787994
XV	320	0.2969721183442363
XVI	320	0.2961302272204678
I	325	0.33152924619273905
II	325	0.3549122953722651
III	325	0.17381624147076968
IV	325	0.3135809464252027
V	325	0.35388060478761263
VI	325	0.31794004315944935
VII	325	0.27053733477551467
VIII	325	0.238328744870193
IX	325	0.3501777725239152
X	325	0.33788087444736914
XI	325	0.3699236371052884
XII	325	0.31184397367037137
XIII	325	0.3259680819877308
XIV	325	0.31370604067405045
XV	325	0.30140906504314613
XVI	325	0.30021960496421135
I	330	0.3358077995638916
II	330	0.35934056744844955
III	330	0.1748464816827048
IV	330	0.3197966229593592
V	330	0.3601402607322027
VI	330	0.3264312761649535
VII	330	0.2738464076851156
VIII	330	0.2424023759293193
IX	330	0.353164896519114
X	330	0.34403708476421757
XI	330	0.3728749760053748
XII	330	0.31884189701690907
XIII	330	0.32986885987163994
XIV	330	0.3178841129979231
XV	330	0.30622079720257933
XVI	330	0.30368138927036725
I	335	0.3387093971800641
II	335	0.3634429600188887
III	335	0.18006657418512384
IV	335	0.32392343529384116
V	335	0.36707518183554083
VI	335	0.331346863536928
VII	335	0.2772013126294755
VIII	335	0.2453634009487366
IX	335	0.3569544975084567
X	335	0.349851357892916
XI	335	0.37636619397255017
XII	335	0.3237798617481174
XIII	335	0.3334689122281706
XIV	335	0.32127807959119403
XV	335	0.31232182800004765
XVI	335	0.3068467807093599
I	340	0.34458209175650906
II	340	0.3713538387376043
III	340	0.18324184340975064
IV	340	0.3270064682985483
V	340	0.3682503862377836
VI	340	0.3375912881578022
VII	340	0.28247199662676226
VIII	340	0.24957566343134102
IX	340	0.36003028043501983
X	340	0.35439040644933767
XI	340	0.38245782944620405
XII	340	0.32879017081610906
XIII	340	0.34005566667496007
XIV	340	0.3247306947431767
XV	340	0.31665797665333995
XVI	340	0.3125436414764373
I	345	0.34607198394565153
II	345	0.37514756807807337
III	345	0.18539626671008916
IV	345	0.331709676598128
V	345	0.37301196035204054
VI	345	0.3388683044554914
VII	345	0.28499000861642254
VIII	345	0.25200882264597624
IX	345	0.3639426399447132
X	345	0.35853253968147547
XI	345	0.38811006334581055
XII	345	0.33388209913585615
XIII	345	0.3474677937022882
XIV	345	0.32911913689721073
XV	345	0.3210610185550875
XVI	345	0.31544428341486774
I	350	0.34758793838883145
II	350	0.3785686880214072
III	350	0.1875726100149369
IV	350	0.3362496923821081
V	350	0.3760289548145191
VI	350	0.34272896532067915
VII	350	0.29009478064788163
VIII	350	0.25324584150162716
IX	350	0.3679050121849198
X	350	0.3641309230560871
XI	350	0.3912368629427008
XII	350	0.3364595980066353
XIII	350	0.35236269662094843
XIV	350	0.331790196255927
XV	350	0.3255181248631208
XVI	350	0.3169093712884968
I	355	0.35218358251744
II	355	0.3837815303793483
III	355	0.19089505641269733
IV	355	0.3426957967482912
V	355	0.3803131563872446
VI	355	0.3479406724138569
VII	355	0.2949419766439951
VIII	355	0.25888885136756346
IX	355	0.36870294256719893
X	355	0.36839374000168956
XI	355	0.3965201794797965
XII	355	0.33939603608683916
XIII	355	0.35770436084467094
XIV	355	0.3340392409856528
XV	355	0.33101803277036096
XVI	355	0.3221168146521445
I	360	0.3553023655839248
II	360	0.3886205336061703
III	360	0.19314029116028847
IV	360	0.3478435414603641
V	360	0.3840522853125488
VI	360	0.3492732111592717
VII	360	0.2982226336920454
VIII	360	0.26271187946886393
IX	360	0.36951223947914014
X	360	0.37079132310918794
XI	360	0.4018964751895575
XII	360	0.34171569232139065
XIII	360	0.36661578852288595
XIV	360	0.3381510149388079
XV	360	0.3339732481986931
XVI	360	0.3255226956773052
I	365	0.36476296379952916
II	365	0.39174036872343776
III	365	0.19654728614687028
IV	365	0.35186786889504956
V	365	0.3890916034509695
VI	365	0.3559840243410411
VII	365	0.3012182154838946
VIII	365	0.2652943340626294
IX	365	0.3752955297712145
X	365	0.3737132099051828
XI	365	0.40624400134369903
XII	365	0.3471025629372543
XIII	365	0.3732869191967816
XIV	365	0.34277532629635626
XV	365	0.335301949709106
XVI	365	0.3301225864022125
I	370	0.36476296379952916
II	370	0.3976197269006769
III	370	0.20000751543011747
IV	370	0.35715400086035093
V	370	0.39293488638533514
VI	370	0.3587157287691414
VII	370	0.3062716556364236
VIII	370	0.26921511509074136
IX	370	0.3777938929909431
X	370	0.3776555445450291
XI	370	0.41175226749208177
XII	370	0.3508505560775272
XIII	370	0.37925924163079777
XIV	370	0.3465313839912384
XV	370	0.3403638442908445
XVI	370	0.3336160140749695
I	375	0.36961054305049995
II	375	0.40313262435070046
III	375	0.20117240709832374
IV	375	0.36080690212953176
V	375	0.3961775478674467
VI	375	0.3642494660591277
VII	375	0.30934698516875353
VIII	375	0.2731981025268243
IX	375	0.37948750591059544
X	375	0.38116073595610334
XI	375	0.4173460144927536
XII	375	0.35292349957381763
XIII	375	0.3824763557258465
XIV	375	0.35033461552682343
XV	375	0.3451471697283309
XVI	375	0.3391230146424405
I	380	0.37126115247287356
II	380	0.40824462852195814
III	380	0.2023592187710393
IV	380	0.3632711091150853
V	380	0.39945319145242764
VI	380	0.3698424272933547
VII	380	0.312119823271674
VIII	380	0.27522069944885125
IX	380	0.3855208598552359
X	380	0.3836924120785624
XI	380	0.42132012429215854
XII	380	0.3560806806303603
XIII	380	0.3873918118280326
XIV	380	0.3541875708404466
XV	380	0.34895367046919656
XVI	380	0.3443072528705807
I	385	0.37126115247287356
II	385	0.413418119392413
III	385	0.20595723093977322
IV	385	0.3682752444134306
V	385	0.4027791761417883
VI	385	0.3726740721273611
VII	385	0.3145810035382331
VIII	385	0.27793823081421076
IX	385	0.3916315062015786
X	385	0.38729280953025874
XI	385	0.42648946635953544
XII	385	0.3639059263924198
XIII	385	0.3960868902059754
XIV	385	0.35907707568086517
XV	385	0.3531587816631861
XVI	385	0.3467279704155618
I	390	0.37630419862912545
II	390	0.41867523217377617
III	390	0.20595723093977322
IV	390	0.374607114018694
V	390	0.41017584668529866
VI	390	0.3741176557682271
VII	390	0.3177874126899738
VIII	390	0.2813738018601493
IX	390	0.3969192158003855
X	390	0.39145371578449106
XI	390	0.42998518331893654
XII	390	0.36823174673546183
XIII	390	0.3998719212142388
XIV	390	0.36550419273446355
XV	390	0.35742345533867687
XVI	390	0.35204405600453975
I	395	0.37800693255957396
II	395	0.42061329293247285
III	395	0.20718161976307606
IV	395	0.3784636795473431
V	395	0.41154026420400297
VI	395	0.37992530380032646
VII	395	0.32211304013052966
VIII	395	0.2827690027246407
IX	395	0.40229331102462446
X	395	0.3935643398399734
XI	395	0.4323501535656013
XII	395	0.37078698581030756
XIII	395	0.40114730033934387
XIV	395	0.3700010072252474
XV	395	0.36066457067821506
XVI	395	0.35453333417715643
I	400	0.37800693255957396
II	400	0.4274567625531245
III	400	0.20843106002010378
IV	400	0.3810571350052515
V	400	0.4136111930841738
VI	400	0.38435969662534564
VII	400	0.3243019781106202
VIII	400	0.28560028295029
IX	400	0.4068103699123413
X	400	0.39782581585542626
XI	400	0.4377189509549861
XII	400	0.3737391912459643
XIII	400	0.4067442567373876
XIV	400	0.372538194873861
XV	400	0.36503920585801586
XVI	400	0.35788753103686877
I	405	0.37800693255957396
II	405	0.43241627971037305
III	405	0.20969615742320952
IV	405	0.38447830290228097
V	405	0.41989862343118023
VI	405	0.38734680431298374
VII	405	0.32836177974957376
VIII	405	0.2884671096947798
IX	405	0.4095633433965009
X	405	0.40216104302910755
XI	405	0.44074077406660905
XII	405	0.3785973917084115
XIII	405	0.4097958636177281
XIV	405	0.3761399813599581
XV	405	0.36946790544410246
XVI	405	0.3621393447291644
I	410	0.3815383679816522
II	410	0.4369380115693373
III	410	0.2109675176847465
IV	410	0.3874066294021997
V	410	0.42484246706129464
VI	410	0.391881137543909
VII	410	0.33098337213778944
VIII	410	0.2913623736543421
IX	410	0.4160468119157604
X	410	0.40817109195964874
XI	410	0.44869199299356943
XII	410	0.3820077779436957
XIII	410	0.41244289730655936
XIV	410	0.37977364206274633
XV	410	0.3735813820511669
XVI	410	0.36428898410026306
I	415	0.3851088967847866
II	415	0.44202419132693216
III	415	0.21612811303206897
IV	415	0.3903741221058623
V	415	0.4312861284218932
VI	415	0.391881137543909
VII	415	0.3328780684547271
VIII	415	0.29356270317057176
IX	415	0.41980231331611684
X	415	0.4114952578005259
XI	415	0.45427374268163934
XII	415	0.3858336803697352
XIII	415	0.41691051035718185
XIV	415	0.3818786153330282
XV	415	0.3758557524986461
XVI	415	0.367771863984153
I	420	0.3941915923168475
II	420	0.44510959389264915
III	420	0.22005179383922616
IV	420	0.39391670523449784
V	420	0.4349124238373809
VI	420	0.3949755886304833
VII	420	0.33594698150219077
VIII	420	0.2995025264688266
IX	420	0.42264394573164077
X	420	0.4187791903731943
XI	420	0.4580259021979077
XII	420	0.3889333569534501
XIII	420	0.4214354559723765
XIV	420	0.3877345464235216
XV	420	0.3793012129670271
XVI	420	0.37350775157003835
I	425	0.3960333249354959
II	425	0.4487508362191091
III	425	0.22005179383922616
IV	425	0.39860881644301677
V	425	0.4349124238373809
VI	425	0.40278574627721986
VII	425	0.33788475993180195
VIII	425	0.30025078069042005
IX	425	0.4245603426326701
X	425	0.4244486430457351
XI	425	0.46247090651694023
XII	425	0.39168336924271246
XIII	425	0.4241733563673222
XIV	425	0.39097169187067227
XV	425	0.38356130491317164
XVI	425	0.375289273109678
I	430	0.3997471961358365
II	430	0.4540091787344562
III	430	0.22540653779791633
IV	430	0.40531080667366
V	430	0.4363948825663548
VI	430	0.40278574627721986
VII	430	0.34141565988963646
VIII	430	0.30330067200693867
IX	430	0.42747926744989634
X	430	0.4273142107754465
XI	430	0.46631454554179863
XII	430	0.39485910012919956
XIII	430	0.4288075583791543
XIV	430	0.39424581140918463
XV	430	0.3859153974512756
XVI	430	0.37889450734442537
I	435	0.403513191844252
II	435	0.458252990713049
III	435	0.22675931521905912
IV	435	0.4072900055028516
V	435	0.4424097765896506
VI	435	0.40598383926621534
VII	435	0.34539021394393826
VIII	435	0.30637189123476166
IX	435	0.433394409486051
X	435	0.43195919281368717
XI	435	0.4715018835780785
XII	435	0.3992813795879526
XIII	435	0.4339599169651386
XIV	435	0.39700739354330367
XV	435	0.3910707593116776
XVI	435	0.38255037096573447
I	440	0.41112337002319543
II	440	0.46040379545096805
III	440	0.22950871007036322
IV	440	0.4104343988934242
V	440	0.4454528095543944
VI	440	0.4124762641535973
VII	440	0.3485984563770693
VIII	440	0.3087055201966433
IX	440	0.43737496817371696
X	440	0.43724111667299137
XI	440	0.474126295709761
XII	440	0.4017169722596568
XIII	440	0.4367962562917081
XIV	440	0.3975683797570675
XV	440	0.3938848574761452
XVI	440	0.3862442066269648
I	445	0.41303894569495
II	445	0.4663999783566819
III	445	0.22950871007036322
IV	445	0.41622055272652264
V	445	0.44928914888815596
VI	445	0.4173992545186019
VII	445	0.3518470310007883
VIII	445	0.3102784536553374
IX	445	0.4393868439239079
X	445	0.44139934106692447
XI	445	0.47744805163643345
XII	445	0.40500121965131886
XIII	445	0.4415938020252458
XIV	445	0.3992628131163677
XV	445	0.39713513627437597
XVI	445	0.38904042545561174
I	450	0.41303894569495
II	450	0.46805151109711945
III	450	0.22950871007036322
IV	450	0.4194341397437094
V	450	0.45395872029440865
VI	450	0.4240212317840103
VII	450	0.35472069958017854
VIII	450	0.31425610911359425
IX	450	0.44446086276506747
X	450	0.44501582968041614
XI	450	0.48147914867069774
XII	450	0.40791168796960053
XIII	450	0.44546969973962364
XIV	450	0.40212129286922776
XV	450	0.39918958371323504
XVI	450	0.39140313016182415
I	455	0.4169743460546091
II	455	0.4691656500865733
III	455	0.23234578493970434
IV	455	0.4215040736115744
V	455	0.4563126008991963
VI	455	0.42738589211618255
VII	455	0.3592929033677379
VIII	455	0.31667682704663525
IX	455	0.44857781980867856
X	455	0.4510862204676896
XI	455	0.4869154309434687
XII	455	0.41042889989306025
XIII	455	0.4474309061465918
XIV	455	0.40443408603233577
XV	455	0.4029209440928222
XVI	455	0.394752053127103
I	460	0.41895942107046363
II	460	0.47480889933889503
III	460	0.23234578493970434
IV	460	0.42419740288902974
V	460	0.45949797767632405
VI	460	0.42908487901658643
VII	460	0.3634920343923589
VIII	460	0.3174908423280837
IX	460	0.4527447895828029
X	460	0.4559926838851037
XI	460	0.4910395071503983
XII	460	0.4151025295475604
XIII	460	0.4494083387510804
XIV	460	0.4067698286314614
XV	460	0.4062738536284089
XVI	460	0.39958504998597144
I	465	0.42500586400715845
II	465	0.47765942271367856
III	465	0.23379250523731537
IV	465	0.42903704013165067
V	465	0.46271980835662335
VI	465	0.42908487901658643
VII	465	0.3664628668854382
VIII	465	0.320780672646776
IX	465	0.4537950569235806
X	465	0.45909827811159487
XI	465	0.4938198843459065
XII	465	0.42025196234013523
XIII	465	0.45291319741549124
XIV	465	0.4138548295175646
XV	465	0.4088176297614477
XVI	465	0.40300464313665924
I	470	0.42500586400715845
II	470	0.479381050291201
III	470	0.23379250523731537
IV	470	0.4317878131745971
V	470	0.4667818147100179
VI	470	0.42908487901658643
VII	470	0.36774799714008105
VIII	470	0.3224442497285135
IX	470	0.4569822318408322
X	470	0.4634898243515597
XI	470	0.4966257558306939
XII	470	0.4232904244850335
XIII	470	0.4559561503238208
XIV	470	0.4150507501278156
XV	470	0.41224934504178995
XVI	470	0.4049812987703388
I	475	0.42706478207611914
II	475	0.4811235833464505
III	475	0.23676736299214324
IV	475	0.43610719267748654
V	475	0.4717135070390751
VI	475	0.4325827932233002
VII	475	0.3703475901516124
VIII	475	0.3224442497285135
IX	475	0.46021259957079985
X	475	0.46792830314676076
XI	475	0.5008773034840196
XII	475	0.42680376227650935
XIII	475	0.4600505608314736
XIV	475	0.4174680907216705
XV	475	0.41355422155960236
XVI	475	0.40647803001056887
I	480	0.4312217115950968
II	480	0.4858273158350386
III	480	0.2412453067704631
IV	480	0.4404787937853679
V	480	0.4791865571892305
VI	480	0.4325827932233002
VII	480	0.3738546574513722
VIII	480	0.32329381152880243
IX	480	0.4645546139017204
X	480	0.47049484345310966
XI	480	0.5051798397159036
XII	480	0.4290158294973831
XIII	480	0.46729285365808804
XIV	480	0.4193027706344117
XV	480	0.41794351827331117
XVI	480	0.40849160290528297
I	485	0.43331537933610753
II	485	0.4882043916260035
III	485	0.24275778708160192
IV	485	0.4426916842968981
V	485	0.48505042789938724
VI	485	0.434370616040065
VII	485	0.37650833226391917
VIII	485	0.32500893106285866
IX	485	0.4689557341868839
X	485	0.47243382844944226
XI	485	0.5095303651981956
XII	485	0.4348423310829298
XIII	485	0.4714759673788525
XIV	485	0.4229938049272439
XV	485	0.4206018376400062
XVI	485	0.4105326000510513
I	490	0.43331537933610753
II	490	0.4906097512985991
III	490	0.2458077991376044
IV	490	0.4458687161905906
V	490	0.4901383512420366
VI	490	0.436176946339405
VII	490	0.37918950629732157
VIII	490	0.3267418238563352
IX	490	0.47560060742734517
X	490	0.47373989441516
XI	490	0.5139243809386698
XII	490	0.4402709388161684
XIII	490	0.47464440288133997
XIV	490	0.42672691318610845
XV	490	0.4264160521803992
XVI	490	0.4125894188801202
I	495	0.4354655152941994
II	495	0.49424976389107506
III	495	0.2458077991376044
IV	495	0.44973507327017564
V	495	0.4935667540403076
VI	495	0.43800918711435033
VII	495	0.38054430124479804
VIII	495	0.334640260342704
IX	495	0.4800835667260757
X	495	0.47572178917628
XI	495	0.5190922233419714
XII	495	0.44393453023019414
XIII	495	0.4789108110827093
XIV	495	0.4298722608891887
XV	495	0.430036534709807
XVI	495	0.4141483820746657
I	500	0.4354655152941994
II	500	0.49914287541319063
III	500	0.24892983406556587
IV	500	0.4520086713975089
V	500	0.4970264030412971
VI	500	0.43985623387535583
VII	500	0.38373787742680626
VIII	500	0.33729913995197663
IX	500	0.4834753391772451
X	500	0.47772379788964414
XI	500	0.5250683846818313
XII	500	0.44762780137213093
XIII	500	0.4826882698654632
XIV	500	0.43747999892902634
XV	500	0.43276907809191134
XVI	500	0.41625161117474946
I	505	0.43765040092434127
II	505	0.5016158704549032
III	505	0.24892983406556587
IV	505	0.4543051164770261
V	505	0.4996424045688892
VI	505	0.43985623387535583
VII	505	0.38604139549379435
VIII	505	0.34086267846574114
IX	505	0.48576683155712364
X	505	0.4810948962857576
XI	505	0.5280842091371533
XII	505	0.4499613699791407
XIII	505	0.4870390542939386
XIV	505	0.4413227544933083
XV	505	0.43691371045853034
XVI	505	0.419962323298167
I	510	0.4398656925175269
II	510	0.5041208385801983
III	510	0.2505143372486637
IV	510	0.4566302834392888
V	510	0.5049351641293592
VI	510	0.4436243573276676
VII	510	0.3879049260270959
VIII	510	0.341769114696175
IX	510	0.48806969046666426
X	510	0.4838129616990121
XI	510	0.5334125155965064
XII	510	0.4527976389776447
XIII	510	0.489791017393402
XIV	510	0.4458565430754539
XV	510	0.4397076490138744
XVI	510	0.42156875154261414
I	515	0.44433102537594804
II	515	0.506014628915473
III	515	0.2505143372486637
IV	515	0.459311862855621
V	515	0.5093912198170362
VI	515	0.45123463416259196
VII	515	0.3907254294461657
VIII	515	0.3472432785976187
IX	515	0.4904021023533263
X	515	0.4872524475327556
XI	515	0.5380239826278913
XII	515	0.45614031833363167
XIII	515	0.49311955137809094
XIV	515	0.44978217160313283
XV	515	0.44017681809893056
XVI	515	0.42210879833260556
I	520	0.44433102537594804
II	520	0.507923176058555
III	520	0.2553868411081502
IV	520	0.46303265221129125
V	520	0.5147846615862656
VI	520	0.4531594123504133
VII	520	0.39357251544539573
VIII	520	0.35184833011341116
IX	520	0.49275724729931253
X	520	0.4921119783949334
XI	520	0.543464763892888
XII	520	0.45805837074988615
XIII	520	0.49704088244552597
XIV	520	0.4544141327726871
XV	520	0.4430266537522989
XVI	520	0.4237479247225404
I	525	0.44660712889522103
II	525	0.5117820813001731
III	525	0.25702457858791333
