chr	max_distance	density
VII	315	0.7350486736209141
VIII	315	0.7696407846538569
IX	315	0.6570945331538938
X	315	0.6715512282249705
XI	315	0.6430619541222766
XII	315	0.6955778132903967
XIII	315	0.6827129336856942
XIV	315	0.6940419439192281
XV	315	0.707400684143826
XVI	315	0.7062145462446707
I	320	0.6712681024072835
II	320	0.6522398374783567
III	320	0.8282097932317289
IV	320	0.6899975390568648
V	320	0.64892287395629
VI	320	0.684440019099722
VII	320	0.7327176563330705
VIII	320	0.7656862344328464
IX	320	0.6520227876186666
X	320	0.6664302159836192
XI	320	0.6363809506670506
XII	320	0.6914532586022518
XIII	320	0.6789246574379266
XIV	320	0.6899913684621201
XV	320	0.7030278816557637
XVI	320	0.7038697727795322
I	325	0.668470753807261
II	325	0.6450877046277349
III	325	0.8261837585292303
IV	325	0.6864190535747974
V	325	0.6461193952123874
VI	325	0.6820599568405507
VII	325	0.7294626652244853
VIII	325	0.761671255129807
IX	325	0.6498222274760849
X	325	0.6621191255526309
XI	325	0.6300763628947116
XII	325	0.6881560263296286
XIII	325	0.6740319180122691
XIV	325	0.6862939593259496
XV	325	0.6985909349568539
XVI	325	0.6997803950357886
I	330	0.6641922004361084
II	330	0.6406594325515504
III	330	0.8251535183172952
IV	330	0.6802033770406408
V	330	0.6398597392677973
VI	330	0.6735687238350465
VII	330	0.7261535923148844
VIII	330	0.7575976240706807
IX	330	0.646835103480886
X	330	0.6559629152357824
XI	330	0.6271250239946252
XII	330	0.6811581029830909
XIII	330	0.6701311401283601
XIV	330	0.6821158870020769
XV	330	0.6937792027974207
XVI	330	0.6963186107296327
I	335	0.6612906028199359
II	335	0.6365570399811112
III	335	0.8199334258148762
IV	335	0.6760765647061588
V	335	0.6329248181644592
VI	335	0.668653136463072
VII	335	0.7227986873705246
VIII	335	0.7546365990512635
IX	335	0.6430455024915434
X	335	0.650148642107084
XI	335	0.6236338060274499
XII	335	0.6762201382518825
XIII	335	0.6665310877718293
XIV	335	0.678721920408806
XV	335	0.6876781719999524
XVI	335	0.6931532192906401
I	340	0.655417908243491
II	340	0.6286461612623957
III	340	0.8167581565902493
IV	340	0.6729935317014517
V	340	0.6317496137622164
VI	340	0.6624087118421979
VII	340	0.7175280033732377
VIII	340	0.750424336568659
IX	340	0.6399697195649802
X	340	0.6456095935506624
XI	340	0.6175421705537959
XII	340	0.6712098291838909
XIII	340	0.65994433332504
XIV	340	0.6752693052568233
XV	340	0.68334202334666
XVI	340	0.6874563585235627
I	345	0.6539280160543485
II	345	0.6248524319219266
III	345	0.8146037332899109
IV	345	0.668290323401872
V	345	0.6269880396479595
VI	345	0.6611316955445087
VII	345	0.7150099913835775
VIII	345	0.7479911773540238
IX	345	0.6360573600552868
X	345	0.6414674603185245
XI	345	0.6118899366541894
XII	345	0.6661179008641438
XIII	345	0.6525322062977118
XIV	345	0.6708808631027893
XV	345	0.6789389814449125
XVI	345	0.6845557165851323
I	350	0.6524120616111685
II	350	0.6214313119785928
III	350	0.812427389985063
IV	350	0.6637503076178919
V	350	0.623971045185481
VI	350	0.6572710346793208
VII	350	0.7099052193521184
VIII	350	0.7467541584983729
IX	350	0.6320949878150802
X	350	0.6358690769439129
XI	350	0.6087631370572991
XII	350	0.6635404019933647
XIII	350	0.6476373033790516
XIV	350	0.668209803744073
XV	350	0.6744818751368792
XVI	350	0.6830906287115032
I	355	0.64781641748256
II	355	0.6162184696206516
III	355	0.8091049435873027
IV	355	0.6573042032517088
V	355	0.6196868436127554
VI	355	0.652059327586143
VII	355	0.7050580233560049
VIII	355	0.7411111486324365
IX	355	0.6312970574328011
X	355	0.6316062599983104
XI	355	0.6034798205202034
XII	355	0.6606039639131608
XIII	355	0.6422956391553291
XIV	355	0.6659607590143473
XV	355	0.668981967229639
XVI	355	0.6778831853478555
I	360	0.6446976344160752
II	360	0.6113794663938297
III	360	0.8068597088397116
IV	360	0.6521564585396359
V	360	0.6159477146874511
VI	360	0.6507267888407283
VII	360	0.7017773663079546
VIII	360	0.7372881205311361
IX	360	0.6304877605208599
X	360	0.6292086768908121
XI	360	0.5981035248104425
XII	360	0.6582843076786093
XIII	360	0.633384211477114
XIV	360	0.6618489850611922
XV	360	0.6660267518013069
XVI	360	0.6744773043226948
I	365	0.6352370362004709
II	365	0.6082596312765622
III	365	0.8034527138531297
IV	365	0.6481321311049504
V	365	0.6109083965490305
VI	365	0.644015975658959
VII	365	0.6987817845161054
VIII	365	0.7347056659373706
IX	365	0.6247044702287855
X	365	0.6262867900948171
XI	365	0.593755998656301
XII	365	0.6528974370627457
XIII	365	0.6267130808032184
XIV	365	0.6572246737036437
XV	365	0.664698050290894
XVI	365	0.6698774135977875
I	370	0.6352370362004709
II	370	0.6023802730993232
III	370	0.7999924845698826
IV	370	0.642845999139649
V	370	0.6070651136146649
VI	370	0.6412842712308586
VII	370	0.6937283443635763
VIII	370	0.7307848849092586
IX	370	0.6222061070090569
X	370	0.6223444554549709
XI	370	0.5882477325079182
XII	370	0.6491494439224729
XIII	370	0.6207407583692023
XIV	370	0.6534686160087616
XV	370	0.6596361557091555
XVI	370	0.6663839859250306
I	375	0.6303894569495
II	375	0.5968673756492996
III	375	0.7988275929016763
IV	375	0.6391930978704682
V	375	0.6038224521325534
VI	375	0.6357505339408723
VII	375	0.6906530148312464
VIII	375	0.7268018974731757
IX	375	0.6205124940894046
X	375	0.6188392640438967
XI	375	0.5826539855072463
XII	375	0.6470765004261824
XIII	375	0.6175236442741535
XIV	375	0.6496653844731766
XV	375	0.6548528302716691
XVI	375	0.6608769853575595
I	380	0.6287388475271265
II	380	0.5917553714780419
III	380	0.7976407812289608
IV	380	0.6367288908849147
V	380	0.6005468085475724
VI	380	0.6301575727066453
VII	380	0.687880176728326
VIII	380	0.7247793005511488
IX	380	0.6144791401447641
X	380	0.6163075879214376
XI	380	0.5786798757078414
XII	380	0.6439193193696396
XIII	380	0.6126081881719674
XIV	380	0.6458124291595534
XV	380	0.6510463295308034
XVI	380	0.6556927471294193
I	385	0.6287388475271265
II	385	0.586581880607587
III	385	0.7940427690602267
IV	385	0.6317247555865694
V	385	0.5972208238582116
VI	385	0.6273259278726389
VII	385	0.685418996461767
VIII	385	0.7220617691857892
IX	385	0.6083684937984214
X	385	0.6127071904697412
XI	385	0.5735105336404646
XII	385	0.6360940736075802
XIII	385	0.6039131097940247
XIV	385	0.6409229243191349
XV	385	0.646841218336814
XVI	385	0.6532720295844382
I	390	0.6236958013708745
II	390	0.5813247678262238
III	390	0.7940427690602267
IV	390	0.6253928859813059
V	390	0.5898241533147014
VI	390	0.6258823442317729
VII	390	0.6822125873100262
VIII	390	0.7186261981398506
IX	390	0.6030807841996144
X	390	0.6085462842155089
XI	390	0.5700148166810635
XII	390	0.6317682532645382
XIII	390	0.6001280787857611
XIV	390	0.6344958072655364
XV	390	0.6425765446613232
XVI	390	0.6479559439954602
I	395	0.621993067440426
II	395	0.5793867070675272
III	395	0.792818380236924
IV	395	0.6215363204526568
V	395	0.588459735795997
VI	395	0.6200746961996735
VII	395	0.6778869598694703
VIII	395	0.7172309972753593
IX	395	0.5977066889753756
X	395	0.6064356601600266
XI	395	0.5676498464343986
XII	395	0.6292130141896924
XIII	395	0.5988526996606561
XIV	395	0.6299989927747526
XV	395	0.6393354293217849
XVI	395	0.6454666658228435
I	400	0.621993067440426
II	400	0.5725432374468755
III	400	0.7915689399798962
IV	400	0.6189428649947485
V	400	0.5863888069158262
VI	400	0.6156403033746544
VII	400	0.6756980218893798
VIII	400	0.7143997170497101
IX	400	0.5931896300876587
X	400	0.6021741841445737
XI	400	0.562281049045014
XII	400	0.6262608087540358
XIII	400	0.5932557432626123
XIV	400	0.627461805126139
XV	400	0.6349607941419841
XVI	400	0.6421124689631312
I	405	0.621993067440426
II	405	0.567583720289627
III	405	0.7903038425767904
IV	405	0.615521697097719
V	405	0.5801013765688198
VI	405	0.6126531956870163
VII	405	0.6716382202504262
VIII	405	0.7115328903052202
IX	405	0.5904366566034991
X	405	0.5978389569708924
XI	405	0.559259225933391
XII	405	0.6214026082915884
XIII	405	0.5902041363822719
XIV	405	0.6238600186400419
XV	405	0.6305320945558975
XVI	405	0.6378606552708356
I	410	0.6184616320183478
II	410	0.5630619884306627
III	410	0.7890324823152535
IV	410	0.6125933705978003
V	410	0.5751575329387054
VI	410	0.608118862456091
VII	410	0.6690166278622106
VIII	410	0.7086376263456579
IX	410	0.5839531880842396
X	410	0.5918289080403513
XI	410	0.5513080070064306
XII	410	0.6179922220563043
XIII	410	0.5875571026934406
XIV	410	0.6202263579372537
XV	410	0.6264186179488331
XVI	410	0.6357110158997369
I	415	0.6148911032152135
II	415	0.5579758086730678
III	415	0.7838718869679311
IV	415	0.6096258778941377
V	415	0.5687138715781068
VI	415	0.608118862456091
VII	415	0.6671219315452729
VIII	415	0.7064372968294282
IX	415	0.5801976866838832
X	415	0.5885047421994741
XI	415	0.5457262573183607
XII	415	0.6141663196302648
XIII	415	0.5830894896428181
XIV	415	0.6181213846669719
XV	415	0.6241442475013539
XVI	415	0.632228136015847
I	420	0.6058084076831525
II	420	0.5548904061073509
III	420	0.7799482061607739
IV	420	0.6060832947655022
V	420	0.5650875761626192
VI	420	0.6050244113695167
VII	420	0.6640530184978092
VIII	420	0.7004974735311734
IX	420	0.5773560542683592
X	420	0.5812208096268058
XI	420	0.5419740978020924
XII	420	0.6110666430465499
XIII	420	0.5785645440276235
XIV	420	0.6122654535764783
XV	420	0.6206987870329729
XVI	420	0.6264922484299617
I	425	0.6039666750645041
II	425	0.551249163780891
III	425	0.7799482061607739
IV	425	0.6013911835569833
V	425	0.5650875761626192
VI	425	0.5972142537227801
VII	425	0.6621152400681981
VIII	425	0.69974921930958
IX	425	0.5754396573673298
X	425	0.5755513569542648
XI	425	0.5375290934830598
XII	425	0.6083166307572875
XIII	425	0.5758266436326779
XIV	425	0.6090283081293277
XV	425	0.6164386950868284
XVI	425	0.624710726890322
I	430	0.6002528038641636
II	430	0.5459908212655439
III	430	0.7745934622020837
IV	430	0.59468919332634
V	430	0.5636051174336452
VI	430	0.5972142537227801
VII	430	0.6585843401103635
VIII	430	0.6966993279930613
IX	430	0.5725207325501037
X	430	0.5726857892245535
XI	430	0.5336854544582014
XII	430	0.6051408998708004
XIII	430	0.5711924416208457
XIV	430	0.6057541885908154
XV	430	0.6140846025487244
XVI	430	0.6211054926555746
I	435	0.5964868081557481
II	435	0.5417470092869511
III	435	0.7732406847809409
IV	435	0.5927099944971483
V	435	0.5575902234103495
VI	435	0.5940161607337847
VII	435	0.6546097860560618
VIII	435	0.6936281087652384
IX	435	0.566605590513949
X	435	0.5680408071863129
XI	435	0.5284981164219215
XII	435	0.6007186204120474
XIII	435	0.5660400830348614
XIV	435	0.6029926064566963
XV	435	0.6089292406883223
XVI	435	0.6174496290342656
I	440	0.5888766299768046
II	440	0.5395962045490319
III	440	0.7704912899296368
IV	440	0.5895656011065759
V	440	0.5545471904456055
VI	440	0.5875237358464027
VII	440	0.6514015436229307
VIII	440	0.6912944798033567
IX	440	0.5626250318262831
X	440	0.5627588833270086
XI	440	0.5258737042902389
XII	440	0.5982830277403431
XIII	440	0.563203743708292
XIV	440	0.6024316202429325
XV	440	0.6061151425238548
XVI	440	0.6137557933730352
I	445	0.58696105430505
II	445	0.5336000216433181
III	445	0.7704912899296368
IV	445	0.5837794472734774
V	445	0.550710851111844
VI	445	0.5826007454813982
VII	445	0.6481529689992117
VIII	445	0.6897215463446627
IX	445	0.5606131560760921
X	445	0.5586006589330755
XI	445	0.5225519483635666
XII	445	0.5949987803486811
XIII	445	0.5584061979747542
XIV	445	0.6007371868836323
XV	445	0.6028648637256241
XVI	445	0.6109595745443882
I	450	0.58696105430505
II	450	0.5319484889028805
III	450	0.7704912899296368
IV	450	0.5805658602562905
V	450	0.5460412797055914
VI	450	0.5759787682159897
VII	450	0.6452793004198214
VIII	450	0.6857438908864057
IX	450	0.5555391372349325
X	450	0.5549841703195839
XI	450	0.5185208513293023
XII	450	0.5920883120303995
XIII	450	0.5545303002603764
XIV	450	0.5978787071307723
XV	450	0.6008104162867649
XVI	450	0.6085968698381758
I	455	0.5830256539453909
II	455	0.5308343499134267
III	455	0.7676542150602956
IV	455	0.5784959263884256
V	455	0.5436873991008038
VI	455	0.5726141078838174
VII	455	0.6407070966322621
VIII	455	0.6833231729533648
IX	455	0.5514221801913214
X	455	0.5489137795323104
XI	455	0.5130845690565313
XII	455	0.5895711001069398
XIII	455	0.5525690938534082
XIV	455	0.5955659139676642
XV	455	0.5970790559071778
XVI	455	0.6052479468728971
I	460	0.5810405789295363
II	460	0.525191100661105
III	460	0.7676542150602956
IV	460	0.5758025971109703
V	460	0.540502022323676
VI	460	0.5709151209834136
VII	460	0.6365079656076411
VIII	460	0.6825091576719163
IX	460	0.5472552104171972
X	460	0.5440073161148963
XI	460	0.5089604928496017
XII	460	0.5848974704524397
XIII	460	0.5505916612489196
XIV	460	0.5932301713685386
XV	460	0.593726146371591
XVI	460	0.6004149500140286
I	465	0.5749941359928415
II	465	0.5223405772863214
III	465	0.7662074947626847
IV	465	0.5709629598683493
V	465	0.5372801916433767
VI	465	0.5709151209834136
VII	465	0.6335371331145617
VIII	465	0.679219327353224
IX	465	0.5462049430764194
X	465	0.5409017218884051
XI	465	0.5061801156540935
XII	465	0.5797480376598647
XIII	465	0.5470868025845087
XIV	465	0.5861451704824354
XV	465	0.5911823702385524
XVI	465	0.5969953568633407
I	470	0.5749941359928415
II	470	0.520618949708799
III	470	0.7662074947626847
IV	470	0.568212186825403
V	470	0.5332181852899821
VI	470	0.5709151209834136
VII	470	0.632252002859919
VIII	470	0.6775557502714865
IX	470	0.5430177681591678
X	470	0.5365101756484403
XI	470	0.5033742441693061
XII	470	0.5767095755149665
XIII	470	0.5440438496761791
XIV	470	0.5849492498721844
XV	470	0.58775065495821
XVI	470	0.5950187012296613
I	475	0.5729352179238808
II	475	0.5188764166535496
III	475	0.7632326370078567
IV	475	0.5638928073225135
V	475	0.5282864929609249
VI	475	0.5674172067766998
VII	475	0.6296524098483877
VIII	475	0.6775557502714865
IX	475	0.5397874004292001
X	475	0.5320716968532392
XI	475	0.4991226965159804
XII	475	0.5731962377234907
XIII	475	0.5399494391685263
XIV	475	0.5825319092783295
XV	475	0.5864457784403977
XVI	475	0.5935219699894311
I	480	0.5687782884049032
II	480	0.5141726841649614
III	480	0.7587546932295369
IV	480	0.5595212062146321
V	480	0.5208134428107696
VI	480	0.5674172067766998
VII	480	0.6261453425486277
VIII	480	0.6767061884711976
IX	480	0.5354453860982795
X	480	0.5295051565468903
XI	480	0.49482016028409637
XII	480	0.570984170502617
XIII	480	0.532707146341912
XIV	480	0.5806972293655883
XV	480	0.5820564817266889
XVI	480	0.591508397094717
I	485	0.5666846206638925
II	485	0.5117956083739965
III	485	0.7572422129183981
IV	485	0.5573083157031019
V	485	0.5149495721006128
VI	485	0.565629383959935
VII	485	0.6234916677360808
VIII	485	0.6749910689371413
IX	485	0.531044265813116
X	485	0.5275661715505577
XI	485	0.4904696348018044
XII	485	0.5651576689170702
XIII	485	0.5285240326211474
XIV	485	0.5770061950727561
XV	485	0.5793981623599938
XVI	485	0.5894673999489487
I	490	0.5666846206638925
II	490	0.5093902487014009
III	490	0.7541922008623956
IV	490	0.5541312838094095
V	490	0.5098616487579635
VI	490	0.5638230536605949
VII	490	0.6208104937026784
VIII	490	0.6732581761436648
IX	490	0.5243993925726549
X	490	0.5262601055848399
XI	490	0.4860756190613303
XII	490	0.5597290611838316
XIII	490	0.52535559711866
XIV	490	0.5732730868138916
XV	490	0.5735839478196009
XVI	490	0.5874105811198799
I	495	0.5645344847058006
II	495	0.5057502361089249
III	495	0.7541922008623956
IV	495	0.5502649267298243
V	495	0.5064332459596924
VI	495	0.5619908128856497
VII	495	0.6194556987552019
VIII	495	0.665359739657296
IX	495	0.5199164332739242
X	495	0.52427821082372
XI	495	0.4809077766580286
XII	495	0.5560654697698059
XIII	495	0.5210891889172907
XIV	495	0.5701277391108114
XV	495	0.569963465290193
XVI	495	0.5858516179253344
I	500	0.5645344847058006
II	500	0.5008571245868094
III	500	0.7510701659344341
IV	500	0.5479913286024911
V	500	0.5029735969587029
VI	500	0.5601437661246442
VII	500	0.6162621225731938
VIII	500	0.6627008600480233
IX	500	0.5165246608227548
X	500	0.5222762021103559
XI	500	0.47493161531816874
XII	500	0.5523721986278691
XIII	500	0.5173117301345368
XIV	500	0.5625200010709737
XV	500	0.5672309219080887
XVI	500	0.5837483888252506
I	505	0.5623495990756587
II	505	0.4983841295450968
III	505	0.7510701659344341
IV	505	0.5456948835229739
V	505	0.5003575954311108
VI	505	0.5601437661246442
VII	505	0.6139586045062057
VIII	505	0.6591373215342589
IX	505	0.5142331684428764
X	505	0.5189051037142424
XI	505	0.47191579086284674
XII	505	0.5500386300208593
XIII	505	0.5129609457060613
XIV	505	0.5586772455066916
XV	505	0.5630862895414697
XVI	505	0.580037676701833
I	510	0.5601343074824732
II	510	0.49587916141980165
III	510	0.7494856627513363
IV	510	0.5433697165607112
V	510	0.4950648358706407
VI	510	0.5563756426723324
VII	510	0.6120950739729041
VIII	510	0.658230885303825
IX	510	0.5119303095333357
X	510	0.5161870383009879
XI	510	0.4665874844034936
XII	510	0.5472023610223553
XIII	510	0.510208982606598
XIV	510	0.554143456924546
XV	510	0.5602923509861256
XVI	510	0.5784312484573859
I	515	0.555668974624052
II	515	0.493985371084527
III	515	0.7494856627513363
IV	515	0.540688137144379
V	515	0.4906087801829639
VI	515	0.5487653658374081
VII	515	0.6092745705538343
VIII	515	0.6527567214023813
IX	515	0.5095978976466737
X	515	0.5127475524672445
XI	515	0.46197601737210864
XII	515	0.5438596816663683
XIII	515	0.5068804486219091
XIV	515	0.5502178283968672
XV	515	0.5598231819010695
XVI	515	0.5778912016673945
I	520	0.555668974624052
II	520	0.492076823941445
III	520	0.7446131588918499
IV	520	0.5369673477887088
V	520	0.48521533841373443
VI	520	0.5468405876495868
VII	520	0.6064274845546043
VIII	520	0.6481516698865888
IX	520	0.5072427527006874
X	520	0.5078880216050665
XI	520	0.456535236107112
XII	520	0.5419416292501138
XIII	520	0.5029591175544741
XIV	520	0.5455858672273128
XV	520	0.5569733462477011
XVI	520	0.5762520752774596
I	525	0.553392871104779
II	525	0.48821791869982684
III	525	0.7429754214120867
IV	525	0.5342348523075096
V	525	0.47886888746159323
VI	525	0.5448973019791902
VII	525	0.6045107888609823
VIII	525	0.6435021852222457
IX	525	0.5048580547775797
X	525	0.5015735815305645
XI	525	0.45261961320664174
XII	525	0.5390283784573405
XIII	525	0.500130350453414
XIV	525	0.5422569240360918
XV	525	0.5521799410056529
XVI	525	0.5740423135098189
I	530	0.5488189455212017
II	530	0.48626879033527465
III	530	0.7413251582154611
IV	530	0.530098901192154
V	530	0.4751974586421789
VI	530	0.5448973019791902
VII	530	0.604026802573927
VIII	530	0.6425637571248554
IX	530	0.5012571381806278
X	530	0.4994522300338853
XI	530	0.44787167674440925
XII	530	0.5351143643390649
XIII	530	0.49898802614797644
XIV	530	0.5422569240360918
XV	530	0.5497589552190937
XVI	530	0.5707039383334072
I	535	0.5465124360388849
II	535	0.4836408488115851
III	535	0.7396498435851107
IV	535	0.5273128785658381
V	535	0.4724234902008436
VI	535	0.5429318073297034
VII	535	0.6030487469521697
VIII	535	0.6416199970496389
IX	535	0.5012571381806278
X	535	0.4951652763455899
XI	535	0.4414756094634802
XII	535	0.5291895486548127
XIII	535	0.49438303129168104
XIV	535	0.5402169741678599
XV	535	0.5468266484374928
XVI	535	0.5678940073792331
I	540	0.5441755205935244
II	540	0.4790059814260979
III	540	0.7362741628906849
IV	540	0.52415608254408
V	540	0.47148610411929104
VI	540	0.5409329992115812
VII	540	0.5995975947348159
VIII	540	0.6397093716619597
